name,marks,average
Atharv Bhat,"{'Math': 80, 'Science': 71, 'English': 76}",75.67
Arjun Patel,"{'Math': 95, 'Science': 61, 'English': 88}",81.33
Vivaan Joshi,"{'Math': 41, 'Science': 47, 'English': 57}",48.33
Vivaan Sharma,"{'Math': 55, 'Science': 36, 'English': 67}",52.67
Krishna Reddy,"{'Math': 57, 'Science': 44, 'English': 35}",45.33
Krishna Rao,"{'Math': 70, 'Science': 58, 'English': 92}",73.33
Shaurya Verma,"{'Math': 45, 'Science': 99, 'English': 65}",69.67
Atharv Sharma,"{'Math': 98, 'Science': 41, 'English': 70}",69.67
Ishaan Verma,"{'Math': 79, 'Science': 58, 'English': 69}",68.67
Arjun Reddy,"{'Math': 53, 'Science': 72, 'English': 35}",53.33
Atharv Joshi,"{'Math': 63, 'Science': 92, 'English': 99}",84.67
Ishaan Verma,"{'Math': 81, 'Science': 36, 'English': 83}",66.67
Shaurya Mehta,"{'Math': 97, 'Science': 72, 'English': 51}",73.33
Arjun Patel,"{'Math': 43, 'Science': 47, 'English': 61}",50.33
Atharv Iyer,"{'Math': 41, 'Science': 43, 'English': 63}",49.0
Vivaan Reddy,"{'Math': 73, 'Science': 44, 'English': 66}",61.0
Aditya Kumar,"{'Math': 60, 'Science': 74, 'English': 66}",66.67
Aditya Iyer,"{'Math': 84, 'Science': 48, 'English': 47}",59.67
Vihaan Iyer,"{'Math': 97, 'Science': 35, 'English': 91}",74.33
Sai Sharma,"{'Math': 96, 'Science': 58, 'English': 78}",77.33
Ishaan Bhat,"{'Math': 57, 'Science': 100, 'English': 42}",66.33
Shaurya Rao,"{'Math': 98, 'Science': 43, 'English': 96}",79.0
Ishaan Reddy,"{'Math': 58, 'Science': 94, 'English': 56}",69.33
Arjun Bhat,"{'Math': 70, 'Science': 63, 'English': 45}",59.33
Shaurya Sharma,"{'Math': 63, 'Science': 43, 'English': 90}",65.33
Ishaan Sharma,"{'Math': 77, 'Science': 73, 'English': 42}",64.0
Vivaan Bhat,"{'Math': 41, 'Science': 100, 'English': 36}",59.0
Vivaan Sharma,"{'Math': 70, 'Science': 77, 'English': 39}",62.0
Shaurya Verma,"{'Math': 45, 'Science': 95, 'English': 68}",69.33
Ishaan Mehta,"{'Math': 50, 'Science': 98, 'English': 68}",72.0
Sai Reddy,"{'Math': 57, 'Science': 82, 'English': 77}",72.0
Vivaan Reddy,"{'Math': 82, 'Science': 86, 'English': 36}",68.0
Vivaan Rao,"{'Math': 59, 'Science': 45, 'English': 74}",59.33
Aditya Rao,"{'Math': 82, 'Science': 57, 'English': 43}",60.67
Krishna Joshi,"{'Math': 59, 'Science': 67, 'English': 98}",74.67
Sai Kumar,"{'Math': 93, 'Science': 51, 'English': 39}",61.0
Atharv Kumar,"{'Math': 81, 'Science': 87, 'English': 87}",85.0
Aditya Bhat,"{'Math': 73, 'Science': 63, 'English': 59}",65.0
Vihaan Bhat,"{'Math': 62, 'Science': 96, 'English': 88}",82.0
Shaurya Bhat,"{'Math': 58, 'Science': 79, 'English': 93}",76.67
Atharv Joshi,"{'Math': 85, 'Science': 68, 'English': 53}",68.67
Vivaan Joshi,"{'Math': 76, 'Science': 62, 'English': 61}",66.33
Aarav Rao,"{'Math': 64, 'Science': 56, 'English': 48}",56.0
Ishaan Kumar,"{'Math': 84, 'Science': 96, 'English': 61}",80.33
Vihaan Patel,"{'Math': 89, 'Science': 61, 'English': 70}",73.33
Ishaan Sharma,"{'Math': 77, 'Science': 42, 'English': 39}",52.67
Vihaan Mehta,"{'Math': 78, 'Science': 56, 'English': 46}",60.0
Sai Bhat,"{'Math': 70, 'Science': 79, 'English': 74}",74.33
Krishna Rao,"{'Math': 77, 'Science': 97, 'English': 72}",82.0
Vivaan Iyer,"{'Math': 51, 'Science': 99, 'English': 65}",71.67
Aarav Mehta,"{'Math': 50, 'Science': 99, 'English': 64}",71.0
Aarav Sharma,"{'Math': 69, 'Science': 54, 'English': 66}",63.0
Ishaan Mehta,"{'Math': 62, 'Science': 56, 'English': 49}",55.67
Aditya Iyer,"{'Math': 55, 'Science': 35, 'English': 51}",47.0
Shaurya Bhat,"{'Math': 89, 'Science': 95, 'English': 88}",90.67
Aditya Reddy,"{'Math': 38, 'Science': 73, 'English': 98}",69.67
Shaurya Joshi,"{'Math': 47, 'Science': 45, 'English': 41}",44.33
Krishna Reddy,"{'Math': 86, 'Science': 94, 'English': 74}",84.67
Shaurya Kumar,"{'Math': 44, 'Science': 92, 'English': 86}",74.0
Aditya Kumar,"{'Math': 78, 'Science': 77, 'English': 38}",64.33
Vihaan Joshi,"{'Math': 75, 'Science': 65, 'English': 65}",68.33
Vivaan Bhat,"{'Math': 79, 'Science': 36, 'English': 68}",61.0
Vihaan Mehta,"{'Math': 60, 'Science': 58, 'English': 61}",59.67
Shaurya Mehta,"{'Math': 63, 'Science': 78, 'English': 99}",80.0
Sai Sharma,"{'Math': 98, 'Science': 37, 'English': 52}",62.33
Vihaan Mehta,"{'Math': 48, 'Science': 72, 'English': 65}",61.67
Arjun Sharma,"{'Math': 46, 'Science': 57, 'English': 44}",49.0
Krishna Sharma,"{'Math': 82, 'Science': 52, 'English': 44}",59.33
Krishna Rao,"{'Math': 36, 'Science': 52, 'English': 79}",55.67
Vihaan Mehta,"{'Math': 100, 'Science': 95, 'English': 49}",81.33
Ishaan Mehta,"{'Math': 50, 'Science': 78, 'English': 67}",65.0
Aditya Bhat,"{'Math': 67, 'Science': 91, 'English': 91}",83.0
Atharv Sharma,"{'Math': 96, 'Science': 95, 'English': 55}",82.0
Vivaan Joshi,"{'Math': 55, 'Science': 69, 'English': 89}",71.0
Sai Iyer,"{'Math': 84, 'Science': 96, 'English': 97}",92.33
Vivaan Sharma,"{'Math': 38, 'Science': 46, 'English': 72}",52.0
Atharv Sharma,"{'Math': 54, 'Science': 80, 'English': 87}",73.67
Krishna Verma,"{'Math': 82, 'Science': 48, 'English': 50}",60.0
Aarav Rao,"{'Math': 70, 'Science': 85, 'English': 37}",64.0
Vivaan Mehta,"{'Math': 70, 'Science': 85, 'English': 90}",81.67
Atharv Rao,"{'Math': 90, 'Science': 94, 'English': 56}",80.0
Aarav Iyer,"{'Math': 41, 'Science': 92, 'English': 77}",70.0
Krishna Rao,"{'Math': 99, 'Science': 60, 'English': 62}",73.67
Aditya Joshi,"{'Math': 82, 'Science': 84, 'English': 61}",75.67
Krishna Joshi,"{'Math': 100, 'Science': 70, 'English': 89}",86.33
Atharv Reddy,"{'Math': 77, 'Science': 50, 'English': 63}",63.33
Atharv Iyer,"{'Math': 64, 'Science': 85, 'English': 64}",71.0
Aarav Verma,"{'Math': 55, 'Science': 96, 'English': 67}",72.67
Arjun Rao,"{'Math': 83, 'Science': 50, 'English': 72}",68.33
Vivaan Iyer,"{'Math': 64, 'Science': 46, 'English': 98}",69.33
Arjun Verma,"{'Math': 59, 'Science': 58, 'English': 61}",59.33
Shaurya Patel,"{'Math': 71, 'Science': 35, 'English': 48}",51.33
Aditya Bhat,"{'Math': 57, 'Science': 59, 'English': 52}",56.0
Arjun Reddy,"{'Math': 56, 'Science': 71, 'English': 44}",57.0
Sai Rao,"{'Math': 74, 'Science': 45, 'English': 99}",72.67
Atharv Kumar,"{'Math': 59, 'Science': 72, 'English': 87}",72.67
Ishaan Verma,"{'Math': 42, 'Science': 54, 'English': 78}",58.0
Krishna Verma,"{'Math': 48, 'Science': 39, 'English': 63}",50.0
Arjun Verma,"{'Math': 65, 'Science': 46, 'English': 70}",60.33
Vivaan Verma,"{'Math': 75, 'Science': 45, 'English': 43}",54.33
